duplicate_image_id,representative_image_id,sha256,duplicate_total_instances,representative_total_instances,class_counts_equal,annotation_equal
5299,254,825207247b6af8461ba593d2a51ea652969abb47df21c1d70e0a95e0fb95ae45,54,57,False,False
335,6902,7434282156f9013248a84b29592a7b2cde21d13af909364d48a546b5ce8829b7,183,184,False,False
5489,995,889bfb06f9891c5cde9aebbaa9339e8609f27ddae031235421409496e9ebdc8e,148,152,False,False
7784,1181,a135d362bc176e5979cb8503873adcea9f7491ec8440a635e83988e777e555cc,19,19,True,False
8052,1223,93f377a2ba1748855efe9cddd0f3946d06dcc22157396d4511f3ceec36f8c75b,185,185,False,False
9133,1432,e635b7efe074108c464bb0bacf6d0b7b227ec3a223c28b1e8adb24f1274f2ad0,153,153,True,False
1905,5813,f2afa067d352179f58b134c6c7ad9edab19b28facc613879656fc46667d1c9d0,185,186,False,False
4744,2416,61049a1333639898c8f73f0d9c60b573a0fd71204547c3e6aa30f4c14073cd18,172,178,False,False
3724,3020,6d3b21462955559ef1a46ec54551683540768ff275a20ec475c695df2678ccbd,48,52,False,False
5622,3021,24ee76d240269c28a7bdaddc804f0c60f119c5ea573c4b626bb537533360360a,17,17,True,False
3080,7245,33458347824c7bbb4978ff0dd530f11c86d4df7a3c2ce02b9976be044be526dd,107,108,False,False
3095,6201,f12a510897267f1b3cd0e992625bb6e83a69ae54b11909e8a6a4b013f349e7d0,102,108,False,False
9256,3112,f4aa673fbe76281f100229e5de2cdb011a2f677757fb4b1b0a314f3daadef4a8,11,11,True,False
4145,3126,f9b9d346005a00a13b429e634ae1893adb80afbfa0fca913b5ecbfbce2f8fb9e,16,17,False,False
3127,8749,54d543fb087f8b92abb994382e14aea8fbfceeb8b1d4aa4b6216187702ab94ac,24,25,False,False
7513,3148,eb63fa69482ae38cf129789f35bc2236169e0d78c155eb0353c1bc2952237706,27,27,True,False
3171,8536,5a60b3e26a0e8d61922968359c92ed2bc81641d31338d8ec3f6139304129e1f6,56,57,False,False
7304,3204,0cce078d85634818545adfe3fd22d011279ff7bbdfa47032d562250dfb083ee9,144,146,False,False
3224,9392,3e645090507ec76542fdff72d170ba5fa03657c547dfe8136139d256f01a6bc7,31,32,False,False
5804,3243,104a1f40a5ea2017b25310b7d01196c0ee388b2fa664b9f1050bee7e95e4148c,32,32,True,False
3276,8419,f59bfed2508c51db807eab30dd15c440c2e7642fcddda505df0eb9e18d3ecaeb,49,50,False,False
8057,3291,8bea989ceb157c03630e0a998250f005afc3705615c4b7df92fc448f402d3c05,33,33,True,False
8224,3312,3224c1f7e8833b824eb0b5f326f947c17111643f2e20afe93555a7df039c0360,66,68,False,False
6927,3371,0fffcce6638d86deaafb36afb9b4cd0bac65ba036ec40135d9e06dc8a7df56b7,28,28,True,False
7460,3467,9219d053b630b3f89ca5d3ec1cc3b7a61dc81886d3ee700e020b8085f45b4c76,22,22,True,False
3498,7872,60abbc2d5f392fc2e20968f60ad728a555aca432eb0e68ece57b4ffe8493bcbf,101,102,False,False
4650,3535,d0c2dbbcf37d5dc0a51045b1ed29cfbb34b383eb15f9dc10c196ed8a1515b07f,2,2,True,False
3564,5570,db52c0595c23dc2044aea5cadd27839f2e2e24c8bc4a8dccdcf9fe259bc37202,78,79,False,False
3625,5547,7eab6a6ba7644d14bf6f2a6326ab2710aee371c5ba1e7ecdcfa66d94457f3641,70,73,False,False
5672,3628,c05e0a690de74a17062dc2a3e0e99f99fa9d36fcf0e4440b6a26efac1b77b333,42,49,False,False
7823,3645,efa030fabc6c408fc92f2d3abe4abf7bd739bff375d0d3eeef70b079626ec72c,76,76,True,False
6037,3699,8487b9149cd2a75843c844890a01f4457b13e9a15d495e436db62110411eac92,102,102,True,False
8849,3700,46e21a3cd2a4f698c37882be0b5eda977ac7d364222e0236f1f3ce7348cfde2f,27,27,True,False
3750,4233,ef1013219a06f93d70f20826d7d450b4066de0e56484f0d52920eef9a884796a,41,43,False,False
7361,3823,0c49dfee88a2b0ca63b556a15641e2fd7c99113349d766594442eb9774ff4f2f,19,19,True,False
3860,4078,e9df00b55be1041804a9042a492cefa1f0e769aa5c7cf266284bd57b5194f26f,111,112,False,False
3922,7052,e48e2fc21dbc6539a490bb759b0beadabf83f19b82fcd3067a1c430a755f2166,323,327,False,False
5221,3972,36cb0d1fb61c3c4d89ef1eb20ee70a79c35929f322e4262147fd6af1bc71900d,39,39,True,False
5212,3979,81828e7eb760f3dc0584f29ffb42e888d2860e05104bfb915a9e7efa77cf9e14,20,21,False,False
4005,7527,912e090b4bd60056d3d20e48ca87491a85388f9a1da9d322e5d929c553bfa2c6,24,25,False,False
4024,4448,04dce28f28c83c2f8990b5faa352d578a396bb48fad17ed9f05045124ec1c08e,52,53,False,False
4243,4036,9e53f15a4e2e8edcb0d2f30b072904911d36e92650be7d575a54c6d92abdad60,60,60,True,False
4093,4974,6c177d252d6655552840f1f719490c76e8b398e22f8f36c1ef5ffb72d8b0a312,58,60,False,False
8754,4116,4ec0be35daf44598d4f3eabca229ad388f070a28483db6c94132fa6fd0f6dd2a,19,21,False,False
6484,4199,be129ba64aaeb2ef91987c9960f131e149f79bbff9b311ba2b36dec4ffbde4e2,23,23,True,False
4252,5884,a9e830b104fe27413eaad704fd263fd96acfdd1dbc7ab68e85f296a85fd09767,57,63,False,False
7540,4258,213ca6e1dc1d56747621686ef17c406d994824c4d050b620489cd025c71715cb,24,24,True,False
4267,5543,4d20482c4c1068d43de961f9d9b8bc7278956b9d0fd93d980e0b0bd41db42e6c,97,99,False,False
5511,4350,9feae8c2cd578ec3766b699ad61c4910265791ac074b3dd6f46c9a537dc268a2,18,18,True,False
5851,4369,e9b14f42f553cbb9f336880fa429a650f6786e18b126b40e652e4ceeab17a112,11,12,False,False
4773,4394,f77fe87896dadf67f5c22d89f51f76d3fc76d72c3cf139ebcbeb256ccf353f17,35,35,True,False
4411,5014,20f9882ab586021d171ae03ca47d01e4151799b8c4ac8560587425f3a26fd8fa,72,75,False,False
8431,4473,27ba2006c9dd24fcc0b2f03d4c934b36d192d1d98a5b96e87994f3907ffeabe2,52,52,True,False
4479,4779,ed50cd86bd383b308d11ee3c2c300e5e4f4ed93486c98254635d43a3530b666c,52,56,False,False
7158,4501,fdce2233e5913c73f7948a349d82ee879f84a00bf5c861ba880fe952281e92f8,41,41,False,False
4529,6785,fdb6878425cd21554574aeff38ea020469710a33bb72012e6592e3cc669e4275,28,29,False,False
5456,4564,8b10d4f06b285744b244e41b305d2ba3ef33ea99e4f06f075c38949e35435daf,17,17,True,False
5728,4568,7a5853cd4c3dccd59cc7b5694221ee1eee0ee69b7280eb72eff88cf259e6842e,190,193,False,False
6348,4622,e553a66efdcff770c07462f09b98a70a1176171ee901b9ccad2a5c407c7cefbe,130,136,False,False
4631,4983,274da6429f017bfd6a8db221ae0867d573ee6c66e082db625c2635d009365722,42,43,False,False
4798,4656,96aea956c9321d290d708815bc089ff78054ad3436d4467669ce79a17ee47139,68,68,False,False
9143,4669,259bc8d255f8e7c939ac0e3015c1c686672cc19bb57816a9c9bfeec345471979,32,32,True,False
8658,4670,159d4fe7919e1d6989568feee57f5690021b24578df572fd91eaa906dce30ed1,5,5,False,False
5377,4723,0ea9267ea14c305612e20f3924caa38599009ad16129e753f67a07476aaba046,16,16,True,False
9211,4840,b6b7ce62057cf81d0a45223790bdf51ae9448a4202214ac2c4d35deacf47eae3,17,17,True,False
9429,4875,65574e286bac9141a9606318ce694c02deacfdffd766cb1dee7b6696d2211245,52,52,True,False
9404,4885,fb107bd33113864b4667c7b974a1e7d18a9fbfad5c7310f87b6283a9668517d0,21,21,True,False
4900,6829,9e9dc78f788f53e4a1df626dbdec63a7e3e5b70655478a6fa8bd1818e5b9e8be,73,76,False,False
8618,4903,7c80830fb2c23876d305eb49acb821266a5baadeb58315b4e7db5bd9ce909522,26,26,False,False
5153,4962,a5314a75fa32f95cc69bf087d5d53081f245c8933aef68612f3ebe4819649dc8,50,50,True,False
5370,4967,3616cb0b156388a3646aa90c9c06db7d2ad53969762db39220e2f024e31a56eb,35,35,True,False
8047,5038,f39d66d5856a30619cf99e0fa552369582997284eacb5db7b4420f4e74fe96ae,23,23,False,False
8178,5092,e89484b3415910588851f30fcf87cc9f8887a78d62f18a44b1fae73bbf6946a2,37,37,True,False
7125,5112,e6a0064ab572eae27e43f6f9050fb7d25b5cb243c1505647bae4dc67ed30edc3,38,39,False,False
5819,5179,081a8cd26ac1283c6ac8a19f568e80baec00366fbe8943fd79a7c5151c3c17aa,65,67,False,False
5192,6034,592caadeb214a484f417fda12bf0ed152fbedc861c37bef113202de581dd8045,48,49,False,False
5793,5259,d356fd4711f05a3dc54f91f56bf1f7860e5857271c6783f98596cc1f6ff889ae,3,3,True,False
6859,5285,4b820d1a10f0647946d83f0b023820db93f3c0119f89456c7fde7d4078cafb84,60,60,False,False
6633,5289,5b7ba1d8616641911c64b8157004f73c415043de9962df89a191642becd56883,2,2,True,False
5300,9397,8087eb13357c6b2b5e2f864fc095a5933cc008004142799a462c7d88c4f3d132,168,171,False,False
6445,5303,f038f19110ac596427b20dd42f25d1a4a47a163e5f228e223f47efbcc7dff7ec,1,1,True,True
5339,7801,0688637d9ccfbc0478e8ec5bb4b40e9fb93c3375df1379c0d4dfd51e8e06a279,68,70,False,False
5375,6117,1191e93ffebdd4c8c14768b245c53e0d7468e04829755d6f73211f35f45200bc,45,51,False,False
8672,5398,ee50e9ed6d32cf6d23d07cc159b101844f1980c4a89acf89412728b0036d2564,594,600,False,False
5850,5407,eecf40d5690cbbc20048cd45badf1b4805850921baab5eb03747d5f3444660b3,60,60,True,False
5420,8183,9d327523e51380de3b3b63946b2c741b4b0a83c2ac072b3f09e624b7ee2ab606,29,30,False,False
5446,8677,eea487a60561d024308b8651db3366460da492b888ccc1da01361c4fb8df71cf,122,123,False,False
6638,5524,ac9763495fb979edb03ca616197662b711fd42de20b4f2efb1c19ca4cf452e32,114,114,True,False
5561,7008,c8a0630dff4b4fe02de40d14bade32cae9eb0db148e148ec3b4a4bf89f6b5f7b,53,54,False,False
5796,5579,86f7daf3d3798aa39a1e20f261e71d4d36fcda35a16c0f25c8f62526e0f8c781,1,1,True,False
8516,5681,7183fe4819e5388ff6a49f553066b5fde097b3bee3f59c16a9728f13169c8475,37,37,True,False
5699,9228,26a43916eca15763945ff280c93ed76d122a690fdc8f0523bf1760a32fff6518,119,121,False,False
6671,5709,b56e5a954742ec6b4e416c7f75be28a96fc09eebebd7d304a4d38199fefe696e,150,150,True,False
5713,6182,6c2c761f0b8aac120ea237efefb2886b993c8a0310a94b9cdf7364f253133cd9,85,86,False,False
5791,5753,6e51d39c4b1333d7f169d1a7307ca74dbc601e07f3c8d751c573a91028f766a7,62,62,False,False
5773,5810,6e6046e5e6d0205197395da3690fd7fcef16dbcb5ee63f922ef66280edbeaed4,17,19,False,False
6908,5781,b7d7e77b100cffdaf05bef0369a06535a01176ac21ad8b09bf1539a7b6113bdc,197,200,False,False
7754,5782,4a67329dc6452ad7ac960d1db7087f1370985a3fbae3e32e282a537b53800757,27,27,False,False
9164,5799,8112ed88eb663547ea48eeb28f16664be12a891c502495ef94247331f50d0bfb,50,52,False,False
8945,5824,a2681f4c71c13aa24617223fed4919806d1c60c25ad4fefd1c85f3d42b8dbd1e,142,150,False,False
6963,5965,370860bba07d4ad1dfb51799001357d913169fff86f5ea6491f894a42e406df6,75,75,True,False
7607,6010,6d189bd1b00c1002e3cca6c726dd2d7adcc106787da7cf7ae90a6bd91cdc2b52,130,131,False,False
8173,6027,da81025cf520f1c36ef6f89d257087c6677ba111f3da5cd633eecd130b79950a,17,17,True,False
6369,6040,80483cd31dd2849522ed738082366ca4ec63efb3ee9df97f2373cac18325ee7c,26,27,False,False
7124,6192,213e0ee1e28805ac70662fceacd57cc36ae0da2bb0c00b61b35e78f4d830f7c6,89,97,False,False
6591,6212,19ffd68e157fef576b297088c94c33177853d185f83e0301e64df1570bc70f21,101,101,True,False
6480,6666,e4290bfbb399b93e3848bfdf7da4c564740026612b0faf0d830010ef282a4a18,91,98,False,False
8421,6535,74358d0dfe77f2eb5dbcfae41f94e62ece6eb3ca967c5a97a88ff80229d1379f,3,3,True,False
6540,9080,845cbdf355b0bd45ee00ff7e679fef5060d2f6562f48e2bd193b2c8563cd6e30,69,70,False,False
6772,6667,5e3d328d05de4aafee6382ee4a8ab50d671afa48ef9f2ea0103362e14f30bb71,40,40,True,False
6933,6784,afbaa1d6406aed6ce6d12a8d07da8ab9e497ee4f89123d0e9916a38135ce06df,34,40,False,False
6873,7591,c7550081e954deec732e30c942f1432d76924af8d9d5f1cfed3055ff4174e786,263,264,False,False
9152,6931,eedb9c3386e56fa61b20a78e3082ab9636bec6dce495e706c6f12af709d483c1,12,12,True,False
8046,6983,738815398e6d25d50490f0d389ea763757bb0c761ef76ad1345eb2a433f06c35,131,134,False,False
7239,7032,80be81434b3049bcc3e98171598e02201c9fe2615089eb0f7406fe6ebb74c8d2,9,9,True,False
7117,7831,26d289f6f9afcfd658117a7989d6fe18304076b351978ffea0fe42e3b1cfa3af,2,3,False,False
9375,7140,bb1fad44e369423c901e4155ac44bc9d8f6f33deddaaf3e7719a434c6968496a,72,75,False,False
8284,7246,390727a2b34b97bcf5e4998aeba58a1716c53cc28f2573162ec71c3625b28adf,29,31,False,False
7541,7337,3ea8674638bb1e9665bf0c33471888e83663aa479f0c21e4af16116fa4335baa,15,16,False,False
8850,7369,9d36c4f12a8e84033a5020cd9de68bec0abce03d2c640edbd0fb59bc0c4d0593,9,10,False,False
9420,7388,3cd051804bb41c8f30b10ff422cb862448f216afcb5267a4604a3adc24eebdd6,34,35,False,False
9153,7532,c8b6ca6d349fdedde081c219afcde8ba2a0f318a7cbf8562b271b63918f0ad47,8,9,False,False
9081,7696,097b7f3da97bf6d9ba5eb2d68eadc57a6378955f93d135b90cd518463a046fac,36,39,False,False
8772,7790,7d7bc8e15a038d7a97253c83d26c58190a32471c082bcc000abd8d24e410e960,33,35,False,False
8621,8060,9f78ec104986f51e6742d8237b1ce0c849e743a9fc510103a7869739f5f27b06,130,133,False,False
8188,8078,3e6a32aec259992546385dea9112acdbae0a0c31bf3f5c4cb58987da67298f23,17,19,False,False
8171,8971,e0c0aebdd382404e52e47cdec2bb3a2838dc77732ae8809cd1385c3c58805596,320,343,False,False
9048,8334,dc28f94ba4308bb8dc25aa7ad76027c49b6e9a9239e5f3bc57338b16f284ba35,88,88,True,False
8660,8593,12c5975638f318988381ee600316855b114b65c53c3b132537b7c2850ae7d10a,19,19,True,False
8665,9236,da9b310d66172ca37a45de8017102daf37fd00e5cfb6c43b5107e74c1c10f25d,83,92,False,False
8862,9259,5cffdf587981a7a302fede6351e7c93a30907b14073ceba25c4284f26e6e9b23,160,161,False,False
8964,9330,c77790ddd61c3a846c0e9098f148aaa12f7f6acb136b93a39666aa390665b484,52,53,False,False
9373,9295,e4d11eb9d08b98e6ad40d883dfda496f419ec435cd24a28362c950120dfa690b,37,37,True,False
